2019-03-07T19:09:24Z,Sensor 1,0,,
2019-03-26T00:00:11Z,Sensor 1,0,,
2019-03-26T00:09:34Z,Sensor 1,0,,
2019-03-26T00:19:58Z,Sensor 1,0,,
2019-03-26T00:30:29Z,Sensor 1,0,,
2019-03-26T00:40:02Z,Sensor 1,0,,
2019-03-26T00:50:17Z,Sensor 1,0,,
2019-03-26T01:00:58Z,Sensor 1,0,,
2019-03-26T15:11:46Z,Sensor 1,2,,
2019-03-26T16:03:08Z,Sensor 1,0,,
2019-03-26T16:12:25Z,Sensor 1,0,,
2019-03-26T16:22:48Z,Sensor 1,0,,
2019-03-26T16:33:03Z,Sensor 1,0,,
2019-03-26T16:43:27Z,Sensor 1,0,,
2019-03-26T16:53:47Z,Sensor 1,0,,
2019-03-26T17:03:11Z,Sensor 1,0,,
2019-03-26T17:13:31Z,Sensor 1,0,,
2019-03-26T17:23:48Z,Sensor 1,2,,
2019-03-26T17:34:09Z,Sensor 1,0,,
2019-03-26T17:44:29Z,Sensor 1,2,,
2019-03-26T17:53:55Z,Sensor 1,1,,
2019-03-26T18:04:22Z,Sensor 1,1,,
2019-03-26T18:14:47Z,Sensor 1,1,,
2019-03-26T18:25:09Z,Sensor 1,1,,
2019-03-26T18:34:36Z,Sensor 1,1,,
2019-03-26T18:44:47Z,Sensor 1,3,,
2019-03-26T19:05:19Z,Sensor 1,1,,
2019-03-26T19:14:48Z,Sensor 1,0,,
2019-03-26T19:25:03Z,Sensor 1,0,,
2019-03-26T19:35:34Z,Sensor 1,0,,
2019-03-26T19:45:57Z,Sensor 1,0,,
2019-01-10T23:34:15Z,Sensor 2,2,,
2019-01-10T23:54:30Z,Sensor 2,1,,
2019-01-11T00:04:36Z,Sensor 2,1,,
2019-01-11T00:24:52Z,Sensor 2,1,,
2019-01-11T00:34:56Z,Sensor 2,1,,
2019-01-11T00:45:02Z,Sensor 2,1,,
2019-01-11T00:55:10Z,Sensor 2,1,,
2019-01-11T01:05:14Z,Sensor 2,1,,
2019-01-11T01:25:31Z,Sensor 2,1,,
2019-01-11T01:35:36Z,Sensor 2,1,,
2019-01-11T01:45:42Z,Sensor 2,1,,
2019-01-11T01:55:48Z,Sensor 2,1,,
2019-01-11T02:16:04Z,Sensor 2,1,,
2019-01-11T16:11:44Z,Sensor 2,0,,
2019-01-11T16:21:51Z,Sensor 2,0,,
2019-01-11T16:31:57Z,Sensor 2,0,,
2019-01-11T16:42:03Z,Sensor 2,0,,
2019-01-11T16:52:09Z,Sensor 2,0,,
2019-01-11T17:12:25Z,Sensor 2,1,,
2019-01-11T17:22:32Z,Sensor 2,1,,
2019-01-11T17:42:47Z,Sensor 2,0,,
2019-01-11T17:52:53Z,Sensor 2,2,,
2019-01-11T18:13:12Z,Sensor 2,1,,
2019-01-11T18:23:18Z,Sensor 2,1,,
2019-01-11T18:33:24Z,Sensor 2,0,,
2019-01-11T18:43:30Z,Sensor 2,1,,
2019-01-11T18:53:35Z,Sensor 2,1,,
2019-01-11T19:03:40Z,Sensor 2,1,,
2019-01-11T19:13:51Z,Sensor 2,1,,
2019-01-11T19:23:56Z,Sensor 2,1,,
2019-01-11T19:34:02Z,Sensor 2,1,,
2019-01-11T19:44:08Z,Sensor 2,1,,
2019-01-11T19:54:14Z,Sensor 2,1,,
2019-01-11T20:15:10Z,Sensor 2,1,,
2019-01-11T20:35:22Z,Sensor 2,0,,
2019-01-11T20:55:38Z,Sensor 2,2,,
2019-01-11T21:15:53Z,Sensor 2,2,,
2019-01-11T21:36:09Z,Sensor 2,1,,
2019-01-11T21:56:29Z,Sensor 2,2,,
2019-01-11T22:06:35Z,Sensor 2,1,,
2019-01-11T22:16:42Z,Sensor 2,1,,
2019-01-11T22:36:57Z,Sensor 2,0,,
2019-01-11T22:57:13Z,Sensor 2,1,,
2019-01-11T23:07:20Z,Sensor 2,0,,
2019-01-11T23:17:24Z,Sensor 2,0,,
2019-01-11T23:27:30Z,Sensor 2,0,,
2019-01-11T23:47:45Z,Sensor 2,2,,
2019-01-11T23:57:51Z,Sensor 2,2,,
2019-01-12T00:28:16Z,Sensor 2,1,,
2019-01-12T00:48:32Z,Sensor 2,1,,
2019-01-12T00:58:38Z,Sensor 2,2,,
2019-01-12T01:08:42Z,Sensor 2,1,,
2019-01-12T01:18:48Z,Sensor 2,1,,
2019-01-12T01:28:55Z,Sensor 2,0,,
2019-01-12T01:39:01Z,Sensor 2,0,,
2019-01-12T01:49:07Z,Sensor 2,0,,
2019-01-12T01:59:13Z,Sensor 2,0,,
2019-01-12T02:09:21Z,Sensor 2,0,,
2019-01-14T15:40:23Z,Sensor 2,0,,
2019-01-14T15:50:27Z,Sensor 2,0,,
2019-01-14T16:20:51Z,Sensor 2,0,,
2019-01-14T16:30:57Z,Sensor 2,0,,
2019-01-14T16:41:04Z,Sensor 2,0,,
2019-01-14T16:51:10Z,Sensor 2,0,,
2019-01-14T17:01:16Z,Sensor 2,0,,
2019-01-14T17:11:26Z,Sensor 2,0,,
2019-01-14T17:21:31Z,Sensor 2,0,,
2019-01-14T17:31:37Z,Sensor 2,0,,
2019-01-14T17:41:44Z,Sensor 2,1,,
2019-01-14T18:01:59Z,Sensor 2,3,,
2019-01-14T18:12:04Z,Sensor 2,0,,
2019-01-14T18:22:10Z,Sensor 2,1,,
2019-01-14T18:32:16Z,Sensor 2,0,,
2019-01-14T18:42:23Z,Sensor 2,2,,
2019-01-14T18:52:29Z,Sensor 2,0,,
2019-01-14T19:02:39Z,Sensor 2,0,,
2019-01-14T19:12:43Z,Sensor 2,0,,
2019-01-14T19:22:49Z,Sensor 2,1,,
2019-01-14T19:32:55Z,Sensor 2,0,,
2019-01-14T19:42:58Z,Sensor 2,0,,
2019-01-14T19:53:09Z,Sensor 2,1,,
2019-01-14T20:03:15Z,Sensor 2,1,,
2019-01-14T20:13:25Z,Sensor 2,0,,
2019-01-14T20:23:29Z,Sensor 2,2,,
2019-01-14T20:33:39Z,Sensor 2,2,,
2019-01-14T20:43:40Z,Sensor 2,3,,
2019-01-14T20:53:47Z,Sensor 2,1,,
2019-01-14T21:03:53Z,Sensor 2,1,,
2019-01-14T21:24:16Z,Sensor 2,1,,
2019-01-14T21:54:41Z,Sensor 2,2,,
2019-01-14T22:04:46Z,Sensor 2,0,,
2019-01-14T22:14:53Z,Sensor 2,0,,
2019-01-14T22:25:01Z,Sensor 2,1,,
2019-01-14T22:35:09Z,Sensor 2,1,,
2019-01-14T22:45:18Z,Sensor 2,0,,
2019-01-14T22:55:20Z,Sensor 2,0,,
2019-01-14T23:05:31Z,Sensor 2,0,,
2019-01-14T23:15:38Z,Sensor 2,1,,
2019-01-14T23:35:51Z,Sensor 2,1,,
2019-01-14T23:56:07Z,Sensor 2,1,,
2019-01-15T00:06:13Z,Sensor 2,2,,
2019-01-15T00:26:29Z,Sensor 2,0,,
2019-01-15T00:36:35Z,Sensor 2,0,,
2019-01-15T00:46:41Z,Sensor 2,0,,
2019-01-15T00:56:47Z,Sensor 2,0,,
2019-01-15T01:06:53Z,Sensor 2,1,,
2019-01-15T01:27:09Z,Sensor 2,0,,
2019-01-15T01:47:25Z,Sensor 2,0,,
2019-01-15T01:57:32Z,Sensor 2,0,,
2019-01-15T02:07:38Z,Sensor 2,0,,
2019-01-15T15:58:20Z,Sensor 2,1,,
2019-01-15T16:08:26Z,Sensor 2,1,,
2019-01-15T16:28:43Z,Sensor 2,1,,
2019-01-15T16:38:49Z,Sensor 2,1,,
2019-01-15T16:48:54Z,Sensor 2,1,,
2019-01-15T17:30:24Z,Sensor 2,0,,
2019-01-15T17:40:28Z,Sensor 2,1,,
2019-01-15T17:50:35Z,Sensor 2,1,,
2019-01-15T18:00:42Z,Sensor 2,1,,
2019-01-15T18:10:48Z,Sensor 2,2,,
2019-01-15T18:20:51Z,Sensor 2,1,,
2019-01-15T18:31:07Z,Sensor 2,0,,
2019-01-15T18:41:13Z,Sensor 2,2,,
2019-01-15T19:11:33Z,Sensor 2,4,,
2019-01-15T19:31:52Z,Sensor 2,1,,
2019-01-15T19:41:54Z,Sensor 2,0,,
2019-01-15T19:51:58Z,Sensor 2,1,,
2019-01-15T20:02:04Z,Sensor 2,1,,
2019-01-15T20:22:22Z,Sensor 2,2,,
2019-01-15T20:42:37Z,Sensor 2,3,,
2019-01-15T21:02:55Z,Sensor 2,3,,
2019-01-15T21:23:12Z,Sensor 2,3,,
2019-01-15T21:33:14Z,Sensor 2,1,,
2019-01-15T21:43:20Z,Sensor 2,3,,
2019-01-15T22:03:38Z,Sensor 2,1,,
2019-01-15T22:13:43Z,Sensor 2,0,,
2019-01-15T22:33:58Z,Sensor 2,0,,
2019-01-15T22:44:05Z,Sensor 2,0,,
2019-01-15T22:54:11Z,Sensor 2,2,,
2019-01-15T23:14:26Z,Sensor 2,2,,
2019-01-15T23:34:46Z,Sensor 2,1,,
2019-01-15T23:44:51Z,Sensor 2,1,,
2019-01-15T23:55:02Z,Sensor 2,1,,
2019-01-16T00:05:06Z,Sensor 2,2,,
2019-01-16T00:45:38Z,Sensor 2,2,,
2019-01-16T01:05:54Z,Sensor 2,1,,
2019-01-16T01:26:13Z,Sensor 2,1,,
2019-01-16T01:46:30Z,Sensor 2,1,,
2019-01-16T01:56:35Z,Sensor 2,1,,
2019-01-16T02:16:46Z,Sensor 2,1,,
2019-01-16T16:01:55Z,Sensor 2,0,,
2019-01-16T16:11:58Z,Sensor 2,0,,
2019-01-16T16:22:08Z,Sensor 2,0,,
2019-01-16T16:32:11Z,Sensor 2,0,,
2019-01-16T16:42:21Z,Sensor 2,0,,
2019-01-16T16:52:27Z,Sensor 2,1,,
2019-01-16T17:22:50Z,Sensor 2,0,,
2019-01-16T17:32:57Z,Sensor 2,0,,
2019-01-16T17:53:11Z,Sensor 2,0,,
2019-01-16T18:13:27Z,Sensor 2,0,,
2019-01-16T18:23:34Z,Sensor 2,1,,
2019-01-16T18:33:40Z,Sensor 2,0,,
2019-01-16T18:43:46Z,Sensor 2,0,,
2019-01-16T18:53:51Z,Sensor 2,0,,
2019-01-16T19:04:01Z,Sensor 2,2,,
2019-01-16T19:24:13Z,Sensor 2,3,,
2019-01-16T19:44:30Z,Sensor 2,2,,
2019-01-16T20:15:46Z,Sensor 2,3,,
2019-01-16T20:25:50Z,Sensor 2,7,,
2019-01-16T20:36:01Z,Sensor 2,10,,
2019-01-16T20:56:18Z,Sensor 2,4,,
2019-01-16T21:06:21Z,Sensor 2,0,,
2019-01-16T21:16:26Z,Sensor 2,3,,
2019-01-16T21:26:33Z,Sensor 2,1,,
2019-01-16T21:46:49Z,Sensor 2,3,,
2019-01-16T21:56:55Z,Sensor 2,2,,
2019-01-16T22:07:02Z,Sensor 2,2,,
2019-01-16T22:17:08Z,Sensor 2,2,,
2019-01-16T22:27:15Z,Sensor 2,4,,
2019-01-16T22:37:21Z,Sensor 2,3,,
2019-01-16T22:47:27Z,Sensor 2,4,,
2019-01-16T23:07:43Z,Sensor 2,1,,
2019-01-16T23:27:59Z,Sensor 2,1,,
2019-01-16T23:38:05Z,Sensor 2,1,,
2019-01-16T23:48:10Z,Sensor 2,1,,
2019-01-17T00:08:26Z,Sensor 2,2,,
2019-01-17T00:18:32Z,Sensor 2,0,,
2019-01-17T00:28:36Z,Sensor 2,0,,
2019-01-17T00:59:50Z,Sensor 2,0,,
2019-01-17T01:09:58Z,Sensor 2,0,,
2019-01-17T01:30:14Z,Sensor 2,0,,
2019-01-17T01:40:19Z,Sensor 2,0,,
2019-01-17T01:50:27Z,Sensor 2,1,,
2019-01-17T02:00:33Z,Sensor 2,0,,
2019-01-17T16:09:45Z,Sensor 2,0,,
2019-01-17T16:30:01Z,Sensor 2,2,,
2019-01-17T16:40:07Z,Sensor 2,1,,
2019-01-17T16:50:13Z,Sensor 2,1,,
2019-01-17T17:00:17Z,Sensor 2,1,,
2019-01-17T17:10:24Z,Sensor 2,1,,
2019-01-17T17:20:30Z,Sensor 2,1,,
2019-01-17T17:30:40Z,Sensor 2,1,,
2019-01-17T17:50:55Z,Sensor 2,1,,
2019-01-17T18:00:59Z,Sensor 2,2,,
2019-01-17T18:11:06Z,Sensor 2,1,,
2019-01-17T18:21:12Z,Sensor 2,1,,
2019-01-17T18:31:18Z,Sensor 2,0,,
2019-01-17T18:41:23Z,Sensor 2,1,,
2019-01-17T18:51:30Z,Sensor 2,2,,
2019-01-17T19:01:34Z,Sensor 2,1,,
2019-01-17T19:11:41Z,Sensor 2,1,,
2019-01-17T19:32:00Z,Sensor 2,1,,
2019-01-17T19:42:06Z,Sensor 2,3,,
2019-01-17T19:52:12Z,Sensor 2,4,,
2019-01-17T20:02:16Z,Sensor 2,1,,
2019-01-17T20:12:22Z,Sensor 2,1,,
2019-01-17T20:22:30Z,Sensor 2,2,,
2019-01-17T20:32:36Z,Sensor 2,2,,
2019-01-17T20:52:51Z,Sensor 2,2,,
2019-01-17T21:02:55Z,Sensor 2,3,,
2019-01-17T21:13:01Z,Sensor 2,2,,
2019-01-17T21:23:12Z,Sensor 2,2,,
2019-01-17T21:33:18Z,Sensor 2,3,,
2019-01-17T21:43:23Z,Sensor 2,1,,
2019-01-17T21:53:28Z,Sensor 2,3,,
2019-01-17T22:14:28Z,Sensor 2,4,,
2019-01-17T22:24:39Z,Sensor 2,2,,
2019-01-17T22:34:47Z,Sensor 2,2,,
2019-01-17T22:55:02Z,Sensor 2,5,,
2019-01-17T23:15:18Z,Sensor 2,3,,
2019-01-17T23:25:26Z,Sensor 2,2,,
2019-01-17T23:35:33Z,Sensor 2,5,,
2019-01-17T23:45:37Z,Sensor 2,4,,
2019-01-17T23:55:47Z,Sensor 2,3,,
2019-01-18T00:05:53Z,Sensor 2,4,,
2019-01-18T00:46:48Z,Sensor 2,1,,
2019-01-18T01:07:04Z,Sensor 2,0,,
2019-01-18T01:27:28Z,Sensor 2,0,,
2019-01-18T01:37:32Z,Sensor 2,0,,
2019-01-18T01:47:37Z,Sensor 2,0,,
2019-01-18T01:57:44Z,Sensor 2,0,,
2019-01-18T02:17:54Z,Sensor 2,0,,
2019-01-18T16:13:44Z,Sensor 2,2,,
2019-01-18T16:23:50Z,Sensor 2,1,,
2019-01-18T16:33:56Z,Sensor 2,0,,
2019-01-18T16:44:03Z,Sensor 2,0,,
2019-01-18T17:04:16Z,Sensor 2,0,,
2019-01-18T17:14:18Z,Sensor 2,0,,
2019-01-18T17:24:24Z,Sensor 2,0,,
2019-01-18T17:34:30Z,Sensor 2,0,,
2019-01-18T17:54:51Z,Sensor 2,0,,
2019-01-18T18:04:57Z,Sensor 2,0,,
2019-01-18T18:25:12Z,Sensor 2,0,,
2019-01-18T18:45:30Z,Sensor 2,0,,
2019-01-18T18:55:35Z,Sensor 2,0,,
2019-01-18T19:05:42Z,Sensor 2,0,,
2019-01-18T19:15:48Z,Sensor 2,1,,
2019-01-18T19:25:54Z,Sensor 2,0,,
2019-01-18T19:36:00Z,Sensor 2,0,,
2019-01-18T19:46:06Z,Sensor 2,1,,
2019-01-18T19:56:09Z,Sensor 2,0,,
2019-01-18T20:06:17Z,Sensor 2,0,,
2019-01-18T20:16:23Z,Sensor 2,0,,
2019-01-18T20:36:42Z,Sensor 2,0,,
2019-01-18T20:46:47Z,Sensor 2,0,,
2019-01-18T20:56:53Z,Sensor 2,0,,
2019-01-18T21:06:59Z,Sensor 2,0,,
2019-01-18T21:27:18Z,Sensor 2,0,,
2019-01-18T21:37:24Z,Sensor 2,1,,
2019-01-18T21:47:31Z,Sensor 2,1,,
2019-01-18T21:57:35Z,Sensor 2,1,,
2019-01-18T22:07:44Z,Sensor 2,1,,
2019-01-18T22:49:05Z,Sensor 2,1,,
2019-01-18T23:09:20Z,Sensor 2,1,,
2019-01-18T23:19:31Z,Sensor 2,1,,
2019-01-18T23:29:37Z,Sensor 2,1,,
2019-01-18T23:39:40Z,Sensor 2,0,,
,Sensor 2,0,,
2019-01-19T00:10:01Z,Sensor 2,0,,
2019-01-19T00:20:07Z,Sensor 2,0,,
2019-01-19T00:30:10Z,Sensor 2,1,,
2019-01-19T00:40:17Z,Sensor 3,0,,
2019-01-19T00:50:23Z,Sensor 3,18,,
2019-01-19T01:00:29Z,Sensor 2,0,,
2019-01-19T01:20:50Z,Sensor 2,0,,
2019-01-19T01:31:01Z,Sensor 2,0,,
2019-01-19T01:41:13Z,Sensor 2,0,,
2019-01-19T01:51:16Z,Sensor 2,0,,
2019-01-19T02:01:29Z,Sensor 2,0,,
2019-01-21T15:30:33Z,Sensor 2,0,,
2019-01-21T15:50:49Z,Sensor 2,0,,
2019-01-21T16:00:55Z,Sensor 2,0,,
2019-01-21T16:21:11Z,Sensor 2,0,,
2019-01-21T16:31:16Z,Sensor 2,0,,
2019-01-21T16:41:22Z,Sensor 2,0,,
2019-01-21T16:51:28Z,Sensor 2,0,,
2019-01-21T17:01:34Z,Sensor 2,0,,
2019-01-21T17:11:41Z,Sensor 2,0,,
2019-01-21T17:21:47Z,Sensor 2,0,,
2019-01-21T17:31:51Z,Sensor 2,0,,
2019-01-21T17:41:58Z,Sensor 2,0,,
2019-01-21T17:52:04Z,Sensor 2,0,,
2019-01-21T18:02:11Z,Sensor 2,0,,
2019-01-21T18:12:17Z,Sensor 2,0,,
2019-01-21T18:32:33Z,Sensor 2,0,,
2019-01-21T18:42:40Z,Sensor 2,0,,
2019-01-21T18:52:45Z,Sensor 2,0,,
2019-01-21T19:02:52Z,,0,,
2019-01-21T19:23:07Z,Sensor 2,0,,
2019-01-21T19:33:10Z,Sensor 2,0,,
2019-01-21T19:43:17Z,Sensor 2,0,,
2019-01-21T19:53:24Z,Sensor 2,0,,
2019-01-21T20:03:30Z,Sensor 2,0,,
2019-01-21T20:13:36Z,Sensor 2,0,,
2019-01-21T20:23:42Z,Sensor 2,0,,
2019-01-21T20:43:57Z,Sensor 2,0,,
2019-01-21T20:54:03Z,Sensor 2,0,,
2019-01-21T21:04:09Z,Sensor 2,0,,
2019-01-21T21:14:12Z,Sensor 2,0,,
2019-01-21T21:24:18Z,Sensor 2,0,,
2019-01-21T21:34:23Z,Sensor 2,0,,
2019-01-21T21:44:30Z,Sensor 2,0,,
2019-01-21T21:54:37Z,Sensor 2,0,,
2019-01-21T22:14:53Z,Sensor 2,0,,
2019-01-21T22:35:08Z,Sensor 2,0,,
2019-01-21T22:45:15Z,Sensor 2,0,,
2019-01-21T22:55:21Z,Sensor 2,0,,
2019-01-21T23:05:26Z,Sensor 2,0,,
2019-01-21T23:15:32Z,Sensor 2,0,,
2019-01-21T23:25:39Z,Sensor 2,0,,
2019-01-21T23:35:45Z,Sensor 2,0,,
2019-01-21T23:45:52Z,,0,,
2019-01-21T23:56:02Z,Sensor 2,0,,
2019-01-22T00:06:06Z,Sensor 2,0,,
2019-01-22T00:16:11Z,Sensor 2,0,,
2019-01-22T00:26:17Z,Sensor 2,0,,
2019-01-22T00:36:24Z,Sensor 2,0,,
2019-01-22T00:46:28Z,Sensor 2,0,,
2019-01-22T00:56:37Z,Sensor 2,0,,
2019-01-22T01:06:41Z,Sensor 2,0,,
2019-01-22T01:16:47Z,Sensor 2,1,,
2019-01-22T01:26:53Z,Sensor 2,0,,
2019-01-22T01:47:08Z,Sensor 2,0,,
2019-01-22T01:57:15Z,Sensor 2,0,,
2019-01-22T02:07:21Z,Sensor 2,0,,
2019-01-22T16:03:23Z,Sensor 2,1,,
2019-01-22T16:23:39Z,Sensor 2,1,,
2019-01-22T16:33:45Z,,1,,
2019-01-22T17:04:10Z,Sensor 2,2,,
2019-01-22T17:14:16Z,Sensor 2,3,,
2019-01-22T17:24:27Z,Sensor 2,2,,
2019-01-22T17:34:33Z,Sensor 2,3,,
2019-01-22T17:54:49Z,Sensor 2,1,,
2019-01-22T18:04:54Z,Sensor 2,0,,
2019-01-22T18:14:59Z,Sensor 2,2,,
2019-01-22T18:25:06Z,Sensor 2,1,,
2019-01-22T18:35:13Z,Sensor 2,1,,
2019-01-22T18:55:32Z,Sensor 2,0,,
2019-01-22T19:15:50Z,Sensor 2,1,,
2019-01-22T19:36:06Z,Sensor 2,0,,
2019-01-22T19:56:22Z,Sensor 2,0,,
2019-01-22T20:06:27Z,Sensor 2,1,,
2019-01-22T20:16:32Z,Sensor 2,1,,
2019-01-22T20:26:37Z,Sensor 2,3,,
2019-01-22T20:36:44Z,Sensor 2,2,,
2019-01-22T20:57:00Z,Sensor 2,3,,
2019-01-22T21:07:06Z,Sensor 2,1,,
2019-01-22T21:17:10Z,Sensor 2,2,,
2019-01-22T21:27:16Z,Sensor 2,1,,
2019-01-22T21:37:23Z,Sensor 2,2,,
2019-01-22T21:47:29Z,Sensor 2,2,,
2019-01-22T21:57:35Z,Sensor 2,0,,
2019-01-22T22:17:51Z,Sensor 2,1,,
2019-01-22T22:27:57Z,Sensor 2,1,,
2019-01-22T22:38:04Z,Sensor 2,4,,
2019-01-22T22:48:10Z,Sensor 2,3,,
2019-01-22T23:08:25Z,Sensor 2,0,,
2019-01-22T23:18:29Z,Sensor 2,1,,
2019-01-22T23:38:44Z,Sensor 2,1,,
2019-01-22T23:48:50Z,Sensor 2,0,,
2019-01-22T23:58:56Z,Sensor 2,0,,
2019-01-23T00:09:02Z,Sensor 2,0,,
2019-01-23T00:19:06Z,Sensor 2,1,,
2019-01-23T00:29:12Z,Sensor 2,1,,
2019-01-23T00:59:36Z,Sensor 2,0,,
2019-01-23T01:09:43Z,Sensor 2,0,,
2019-01-23T01:29:59Z,Sensor 2,0,,
2019-01-23T01:40:04Z,Sensor 2,0,,
2019-01-23T01:50:10Z,Sensor 4,99999999999999,,
2019-01-23T02:00:17Z,Sensor 2,0,,
2019-01-23T15:57:53Z,Sensor 2,0,,
2019-01-23T16:08:00Z,Sensor 2,0,,
2019-01-23T16:18:08Z,Sensor 2,0,,
2019-01-23T16:28:14Z,Sensor 2,0,,
