2019-03-07T19:09:24Z,Sensor 1,0,,
2019-01-23T16:38:20Z,Sensor 2,0,,
2019-01-23T16:48:25Z,Sensor 2,0,,
2019-01-23T17:08:41Z,Sensor 2,1,,
2019-01-23T17:18:52Z,Sensor 2,0,,
2019-01-23T17:39:08Z,Sensor 2,0,,
2019-01-23T17:49:17Z,Sensor 2,0,,
2019-01-23T17:59:23Z,Sensor 2,0,,
2019-01-23T18:19:39Z,Sensor 2,1,,
2019-01-23T18:29:45Z,Sensor 2,0,,
2019-01-23T18:50:00Z,Sensor 2,2,,
2019-01-23T19:00:11Z,Sensor 2,3,,
2019-01-23T19:10:14Z,Sensor 2,1,,
2019-01-23T19:20:26Z,Sensor 2,2,,
2019-01-23T19:30:30Z,Sensor 2,3,,
2019-01-23T19:50:46Z,Sensor 2,1,,
2019-01-23T20:00:51Z,Sensor 2,0,,
2019-01-23T20:10:58Z,Sensor 2,0,,
2019-01-23T20:21:07Z,Sensor 2,0,,
2019-01-23T20:31:15Z,Sensor 2,0,,
2019-01-23T20:41:20Z,Sensor 2,0,,
2019-01-23T20:51:25Z,Sensor 2,2,,
2019-01-23T21:01:35Z,Sensor 2,0,,
2019-01-23T21:11:41Z,Sensor 2,0,,
2019-01-23T21:21:51Z,Sensor 2,0,,
2019-01-23T21:31:55Z,Sensor 2,1,,
2019-01-23T21:52:08Z,Sensor 2,1,,
2019-01-23T22:02:17Z,Sensor 2,3,,
2019-01-23T22:12:20Z,Sensor 2,0,,
2019-01-23T22:22:24Z,Sensor 2,0,,
2019-01-23T22:42:41Z,Sensor 2,2,,
2019-01-23T22:52:45Z,Sensor 2,0,,
2019-01-23T23:02:53Z,Sensor 2,0,,
2019-01-23T23:23:06Z,Sensor 2,0,,
2019-01-23T23:33:16Z,Sensor 2,0,,
2019-01-23T23:43:18Z,Sensor 2,0,,
2019-01-24T00:03:35Z,Sensor 2,0,,
2019-01-24T00:13:39Z,Sensor 2,0,,
2019-01-24T00:23:43Z,Sensor 2,0,,
2019-01-24T00:33:52Z,Sensor 2,0,,
2019-01-24T00:43:57Z,Sensor 2,0,,
2019-01-24T00:54:03Z,Sensor 2,0,,
2019-01-24T01:04:09Z,Sensor 2,0,,
2019-01-24T01:14:14Z,Sensor 2,0,,
2019-01-24T01:24:19Z,Sensor 2,0,,
2019-01-24T01:34:26Z,Sensor 2,0,,
2019-01-24T01:44:31Z,Sensor 2,0,,
2019-01-24T01:54:37Z,Sensor 2,0,,
2019-01-24T02:04:44Z,Sensor 2,0,,
2019-01-24T15:55:08Z,Sensor 2,0,,
2019-01-24T16:05:52Z,Sensor 2,0,,
2019-01-24T16:15:58Z,Sensor 2,0,,
2019-01-24T16:26:04Z,Sensor 2,1,,
2019-01-24T16:46:19Z,Sensor 2,1,,
2019-01-24T17:06:35Z,Sensor 2,0,,
2019-01-24T17:16:41Z,Sensor 2,0,,
2019-01-24T17:37:02Z,Sensor 2,0,,
2019-01-24T17:47:04Z,Sensor 2,0,,
2019-01-24T17:57:10Z,Sensor 2,2,,
2019-01-24T18:07:17Z,Sensor 2,0,,
2019-01-24T18:17:23Z,Sensor 2,0,,
2019-01-24T18:37:39Z,Sensor 2,2,,
2019-01-24T18:47:45Z,Sensor 2,3,,
2019-01-24T18:57:51Z,Sensor 2,1,,
2019-01-24T19:07:58Z,Sensor 2,1,,
2019-01-24T19:18:03Z,Sensor 2,2,,
2019-01-24T19:28:09Z,Sensor 2,1,,
2019-01-24T19:38:16Z,Sensor 2,0,,
2019-01-24T19:48:24Z,Sensor 2,0,,
2019-01-24T19:58:28Z,Sensor 2,0,,
2019-01-24T20:08:32Z,Sensor 2,0,,
2019-01-24T20:28:47Z,Sensor 2,1,,
2019-01-24T20:38:53Z,Sensor 2,1,,
2019-01-24T20:48:59Z,Sensor 2,1,,
2019-01-24T20:59:05Z,Sensor 2,1,,
2019-01-24T21:19:21Z,Sensor 2,3,,
2019-01-24T21:29:27Z,Sensor 2,4,,
2019-01-24T21:39:33Z,Sensor 2,0,,
2019-01-24T21:49:39Z,Sensor 2,1,,
2019-01-24T21:59:45Z,Sensor 2,1,,
2019-01-24T22:09:50Z,Sensor 2,1,,
2019-01-24T22:19:59Z,Sensor 2,2,,
2019-01-24T22:30:05Z,Sensor 2,2,,
2019-01-24T22:40:12Z,Sensor 2,2,,
2019-01-24T22:50:17Z,Sensor 2,2,,
2019-01-24T23:10:35Z,Sensor 2,1,,
2019-01-24T23:20:59Z,Sensor 2,1,,
2019-01-24T23:41:16Z,Sensor 2,0,,
2019-01-24T23:51:22Z,Sensor 2,1,,
2019-01-25T00:01:28Z,Sensor 2,0,,
2019-01-25T00:21:47Z,Sensor 2,2,,
2019-01-25T00:31:53Z,Sensor 2,1,,
2019-01-25T00:52:09Z,Sensor 2,2,,
2019-01-25T01:02:15Z,Sensor 2,1,,
2019-01-25T01:22:31Z,Sensor 2,1,,
2019-01-25T01:32:37Z,Sensor 2,2,,
2019-01-25T01:42:43Z,Sensor 2,1,,
2019-01-25T01:52:49Z,Sensor 2,1,,
2019-01-25T02:13:05Z,Sensor 2,2,,
2019-01-25T16:20:26Z,Sensor 2,0,,
2019-01-25T16:30:32Z,Sensor 2,0,,
2019-01-25T16:40:42Z,Sensor 2,0,,
2019-01-25T17:00:55Z,Sensor 2,0,,
2019-01-25T17:11:01Z,Sensor 2,0,,
2019-01-25T17:21:04Z,Sensor 2,0,,
2019-01-25T17:31:10Z,Sensor 2,0,,
2019-01-25T17:41:16Z,Sensor 2,0,,
2019-01-25T17:51:22Z,Sensor 2,1,,
2019-01-25T18:01:28Z,Sensor 2,0,,
2019-01-25T18:11:35Z,Sensor 2,0,,
2019-01-25T18:31:50Z,Sensor 2,1,,
2019-01-25T18:52:06Z,Sensor 2,1,,
2019-01-25T19:02:13Z,Sensor 2,1,,
2019-01-25T19:12:20Z,Sensor 2,2,,
2019-01-25T19:32:37Z,Sensor 2,1,,
2019-01-25T19:42:42Z,Sensor 2,0,,
2019-01-25T20:02:58Z,Sensor 2,0,,
2019-01-25T20:13:04Z,Sensor 2,0,,
2019-01-25T20:23:10Z,Sensor 2,0,,
2019-01-25T20:33:16Z,Sensor 2,1,,
2019-01-25T20:43:22Z,Sensor 2,1,,
2019-01-25T20:53:28Z,Sensor 2,3,,
2019-01-25T21:03:37Z,Sensor 2,2,,
2019-01-25T21:13:41Z,Sensor 2,4,,
2019-01-25T21:23:47Z,Sensor 2,1,,
2019-01-25T21:33:54Z,Sensor 2,2,,
2019-01-25T21:44:00Z,Sensor 2,2,,
2019-01-25T21:54:03Z,Sensor 2,4,,
2019-01-25T22:04:12Z,Sensor 2,1,,
2019-01-25T22:24:27Z,Sensor 2,0,,
2019-01-25T22:34:27Z,Sensor 2,0,,
2019-01-25T22:44:34Z,Sensor 2,0,,
2019-01-25T22:54:40Z,Sensor 2,0,,
2019-01-25T23:04:51Z,Sensor 2,0,,
2019-01-25T23:25:03Z,Sensor 2,1,,
2019-01-25T23:35:07Z,Sensor 2,1,,
2019-01-25T23:45:13Z,Sensor 2,1,,
2019-01-25T23:55:21Z,Sensor 2,1,,
2019-01-26T00:15:42Z,Sensor 2,0,,
2019-01-26T00:25:44Z,Sensor 2,1,,
2019-01-26T00:46:01Z,Sensor 2,1,,
2019-01-26T00:56:06Z,Sensor 2,1,,
2019-01-26T01:06:17Z,Sensor 2,1,,
2019-01-26T01:16:19Z,Sensor 2,1,,
2019-01-26T01:26:31Z,Sensor 2,1,,
2019-01-26T01:36:36Z,Sensor 2,3,,
2019-01-26T01:56:51Z,Sensor 2,1,,
2019-01-26T02:06:56Z,Sensor 2,1,,
2019-01-28T15:29:53Z,Sensor 2,0,,
2019-01-28T16:00:15Z,Sensor 2,1,,
2019-01-28T16:10:20Z,Sensor 2,0,,
2019-01-28T16:20:25Z,Sensor 2,0,,
2019-01-28T16:30:36Z,Sensor 2,0,,
2019-01-28T16:50:55Z,Sensor 2,0,,
2019-01-28T17:01:02Z,Sensor 2,0,,
,Sensor 2,1,,
,Sensor 2,1,,
,Sensor 2,0,,
,Sensor 2,2,,
,Sensor 2,3,,
,Sensor 2,2,,
,Sensor 2,1,,
2019-01-28T18:42:11Z,Sensor 2,0,,
2019-01-28T18:52:18Z,Sensor 2,0,,
2019-01-28T19:02:24Z,Sensor 2,0,,
2019-01-28T19:12:30Z,Sensor 2,0,,
2019-01-28T19:22:36Z,Sensor 2,0,,
2019-01-28T19:32:43Z,Sensor 2,0,,
2019-01-28T19:42:49Z,Sensor 2,0,,
2019-01-28T19:52:54Z,Sensor 2,1,,
2019-01-28T20:03:00Z,Sensor 2,0,,
2019-01-28T20:13:06Z,Sensor 2,0,,
2019-01-28T20:33:21Z,Sensor 2,2,,
2019-01-28T20:53:37Z,Sensor 2,1,,
2019-01-28T21:03:42Z,Sensor 2,1,,
2019-01-28T21:13:49Z,Sensor 2,2,,
2019-01-28T21:23:55Z,Sensor 2,1,,
2019-01-28T21:33:59Z,Sensor 2,1,,
2019-01-28T21:44:05Z,Sensor 2,1,,
2019-01-28T21:54:15Z,Sensor 2,1,,
2019-01-28T22:04:17Z,Sensor 2,0,,
2019-01-28T22:14:22Z,Sensor 2,1,,
2019-01-28T22:24:28Z,Sensor 2,1,,
2019-01-28T22:44:43Z,Sensor 2,3,,
2019-01-28T22:54:49Z,Sensor 2,0,,
2019-01-28T23:15:05Z,Sensor 2,2,,
2019-01-28T23:35:21Z,Sensor 2,2,,
2019-01-28T23:45:28Z,Sensor 2,1,,
2019-01-28T23:55:39Z,Sensor 2,1,,
2019-01-29T00:05:46Z,Sensor 2,1,,
2019-01-29T00:15:59Z,Sensor 2,1,,
2019-01-29T00:25:53Z,Sensor 2,0,,
2019-01-29T00:46:09Z,Sensor 2,0,,
2019-01-29T00:56:14Z,Sensor 2,1,,
,Sensor 2,0,,
2019-01-29T01:16:27Z,Sensor 2,0,,
2019-01-29T01:26:33Z,Sensor 2,0,,
2019-01-29T01:36:38Z,Sensor 2,0,,
2019-01-29T01:46:45Z,Sensor 2,0,,
2019-01-29T01:56:51Z,Sensor 2,0,,
2019-01-29T02:17:06Z,Sensor 2,0,,
2019-01-29T15:59:47Z,Sensor 2,0,,
2019-01-29T16:09:52Z,Sensor 2,0,,
2019-01-29T16:19:59Z,Sensor 2,1,,
2019-01-29T16:30:05Z,Sensor 2,3,,
2019-01-29T16:40:11Z,Sensor 2,3,,
2019-01-29T16:50:17Z,Sensor 2,1,,
2019-01-29T17:10:33Z,Sensor 2,1,,
2019-01-29T17:20:40Z,Sensor 2,2,,
2019-01-29T17:40:55Z,Sensor 2,2,,
2019-01-29T17:51:03Z,Sensor 2,1,,
2019-01-29T18:11:22Z,Sensor 2,2,,
2019-01-29T18:21:28Z,Sensor 2,1,,
2019-01-29T18:31:32Z,Sensor 2,2,,
2019-01-29T18:41:38Z,Sensor 2,1,,
2019-01-29T19:01:54Z,Sensor 2,0,,
2019-01-29T19:22:12Z,Sensor 2,0,,
2019-01-29T19:32:16Z,Sensor 2,0,,
2019-01-29T19:42:22Z,Sensor 2,0,,
2019-01-29T19:52:28Z,Sensor 2,0,,
2019-01-29T20:02:34Z,Sensor 2,0,,
2019-01-29T20:22:50Z,Sensor 2,0,,
2019-01-29T20:32:55Z,Sensor 2,1,,
2019-01-29T20:53:11Z,Sensor 2,0,,
2019-01-29T21:03:17Z,Sensor 2,1,,
2019-01-29T21:13:23Z,Sensor 2,2,,
2019-01-29T21:23:27Z,Sensor 2,1,,
2019-01-29T21:33:35Z,Sensor 2,3,,
2019-01-29T21:43:42Z,Sensor 2,2,,
2019-01-29T21:53:49Z,Sensor 2,3,,
2019-01-29T22:14:01Z,Sensor 2,2,,
2019-01-29T22:24:05Z,Sensor 2,1,,
2019-01-29T22:34:11Z,Sensor 2,2,,
2019-01-29T22:54:33Z,Sensor 2,2,,
2019-01-29T23:14:44Z,Sensor 2,3,,
2019-01-29T23:24:50Z,Sensor 2,4,,
2019-01-29T23:34:55Z,Sensor 2,3,,
2019-01-29T23:45:01Z,Sensor 2,3,,
2019-01-30T00:05:19Z,Sensor 2,2,,
2019-01-30T00:15:25Z,Sensor 2,2,,
2019-01-30T00:35:42Z,Sensor 2,4,,
2019-01-30T00:55:55Z,Sensor 2,1,,
2019-01-30T01:06:01Z,Sensor 2,1,,
2019-01-30T01:26:17Z,Sensor 2,1,,
2019-01-30T01:36:24Z,Sensor 2,0,,
2019-01-30T01:46:30Z,Sensor 2,0,,
2019-01-30T01:56:40Z,Sensor 2,0,,
2019-01-30T02:06:46Z,Sensor 2,0,,
2019-01-30T15:57:27Z,Sensor 2,1,,
2019-01-30T16:07:35Z,Sensor 2,2,,
2019-01-30T16:17:40Z,Sensor 2,1,,
2019-01-30T16:27:45Z,Sensor 2,0,,
2019-01-30T16:48:03Z,Sensor 2,1,,
2019-01-30T16:58:07Z,Sensor 2,1,,
2019-01-30T17:08:14Z,Sensor 2,1,,
2019-01-30T17:18:20Z,Sensor 2,1,,
2019-01-30T17:28:26Z,Sensor 2,1,,
2019-01-30T17:38:32Z,Sensor 2,1,,
2019-01-30T17:48:39Z,Sensor 2,1,,
2019-01-30T17:58:42Z,Sensor 2,1,,
2019-01-30T18:08:49Z,Sensor 2,1,,
2019-01-30T18:18:54Z,Sensor 2,1,,
2019-01-30T18:29:00Z,Sensor 2,1,,
2019-01-30T18:39:06Z,Sensor 2,1,,
2019-01-30T18:49:12Z,Sensor 2,1,,
2019-01-30T18:59:16Z,Sensor 2,1,,
2019-01-30T19:29:40Z,Sensor 2,3,,
2019-01-30T19:39:46Z,Sensor 2,0,,
2019-01-30T19:49:52Z,Sensor 2,2,,
2019-01-30T19:59:56Z,Sensor 2,2,,
2019-01-30T20:20:12Z,Sensor 2,2,,
2019-01-30T20:40:28Z,Sensor 2,1,,
2019-01-30T20:50:34Z,Sensor 2,1,,
2019-01-30T21:00:38Z,Sensor 2,1,,
2019-01-30T21:10:45Z,Sensor 2,1,,
2019-01-30T21:20:53Z,Sensor 2,2,,
2019-01-30T21:30:59Z,Sensor 2,2,,
2019-01-30T21:51:14Z,Sensor 2,2,,
2019-01-30T22:01:19Z,Sensor 2,1,,
2019-01-30T22:11:25Z,Sensor 2,0,,
2019-01-30T22:21:35Z,Sensor 2,0,,
2019-01-30T22:31:38Z,Sensor 2,0,,
2019-01-30T22:41:44Z,Sensor 2,0,,
2019-01-30T22:51:49Z,Sensor 2,1,,
2019-01-30T23:12:06Z,Sensor 2,1,,
2019-01-30T23:22:12Z,Sensor 2,0,,
2019-01-30T23:32:18Z,Sensor 2,0,,
2019-01-31T00:03:32Z,Sensor 2,0,,
2019-01-31T00:13:32Z,Sensor 2,0,,
2019-01-31T00:23:41Z,Sensor 2,0,,
2019-01-31T00:33:48Z,Sensor 2,0,,
2019-01-31T00:44:06Z,Sensor 2,0,,
2019-01-31T00:54:06Z,Sensor 2,0,,
2019-01-31T01:04:16Z,Sensor 2,0,,
2019-01-31T01:14:15Z,Sensor 2,0,,
2019-01-31T01:24:23Z,Sensor 2,0,,
2019-01-31T01:34:32Z,Sensor 2,0,,
2019-01-31T01:54:50Z,Sensor 2,0,,
2019-01-31T02:04:58Z,Sensor 2,0,,
2019-01-31T16:00:56Z,Sensor 2,0,,
2019-01-31T16:11:03Z,Sensor 2,0,,
2019-01-31T16:21:08Z,Sensor 2,2,,
2019-01-31T16:31:15Z,Sensor 2,0,,
2019-01-31T16:41:20Z,Sensor 2,1,,
2019-01-31T16:51:26Z,Sensor 2,3,,
2019-01-31T17:01:33Z,Sensor 2,1,,
2019-01-31T17:21:47Z,Sensor 2,1,,
2019-01-31T17:31:53Z,Sensor 2,2,,
2019-01-31T17:41:59Z,Sensor 2,1,,
2019-01-31T17:52:05Z,Sensor 2,5,,
2019-01-31T18:02:12Z,Sensor 2,2,,
2019-01-31T18:12:18Z,Sensor 2,1,,
2019-01-31T18:32:34Z,Sensor 2,0,,
2019-01-31T18:42:40Z,Sensor 2,2,,
2019-01-31T18:52:46Z,Sensor 2,3,,
2019-01-31T19:02:53Z,Sensor 2,3,,
2019-01-31T19:12:59Z,Sensor 2,3,,
2019-01-31T19:23:04Z,Sensor 2,3,,
2019-01-31T19:43:20Z,Sensor 2,1,,
2019-01-31T19:53:26Z,Sensor 2,3,,
2019-01-31T20:13:42Z,Sensor 2,3,,
2019-01-31T20:23:48Z,Sensor 2,1,,
2019-01-31T20:33:53Z,Sensor 2,1,,
2019-01-31T20:44:00Z,Sensor 2,2,,
2019-01-31T20:54:06Z,Sensor 2,1,,
2019-01-31T21:04:13Z,Sensor 2,0,,
2019-01-31T21:14:17Z,Sensor 2,2,,
2019-01-31T21:34:33Z,Sensor 2,1,,
2019-01-31T21:44:39Z,Sensor 2,2,,
2019-01-31T21:54:44Z,Sensor 2,2,,
2019-01-31T22:04:51Z,Sensor 2,3,,
2019-01-31T22:14:55Z,Sensor 2,1,,
2019-01-31T22:25:02Z,Sensor 2,1,,
2019-01-31T22:35:07Z,Sensor 2,1,,
2019-01-31T22:45:15Z,Sensor 2,2,,
2019-01-31T22:55:21Z,Sensor 2,2,,
2019-01-31T23:15:36Z,Sensor 2,3,,
2019-01-31T23:25:43Z,Sensor 2,4,,
2019-01-31T23:35:49Z,Sensor 2,3,,
2019-01-31T23:56:05Z,Sensor 2,2,,
2019-02-01T00:06:11Z,Sensor 2,4,,
2019-02-01T00:16:18Z,Sensor 2,5,,
2019-02-01T00:26:25Z,Sensor 2,2,,
2019-02-01T00:36:30Z,Sensor 2,1,,
2019-02-01T00:46:36Z,Sensor 2,1,,
2019-02-01T00:56:41Z,Sensor 2,1,,
2019-02-01T01:16:57Z,Sensor 2,1,,
2019-02-01T01:37:14Z,Sensor 2,0,,
2019-02-01T01:47:22Z,Sensor 2,0,,
2019-02-01T02:07:35Z,Sensor 2,0,,
2019-02-01T15:56:07Z,Sensor 2,0,,
2019-02-01T16:16:23Z,Sensor 2,3,,
2019-02-01T16:26:29Z,Sensor 2,2,,
2019-02-01T16:36:35Z,Sensor 2,3,,
2019-02-01T16:46:42Z,Sensor 2,3,,
2019-02-01T16:56:46Z,Sensor 2,2,,
2019-02-01T17:06:52Z,Sensor 2,2,,
2019-02-01T17:16:59Z,Sensor 2,4,,
2019-02-01T17:27:03Z,Sensor 2,2,,
2019-02-01T17:37:09Z,Sensor 2,1,,
2019-02-01T18:07:35Z,Sensor 2,1,,
2019-02-01T18:17:41Z,Sensor 2,0,,
2019-02-01T18:38:43Z,Sensor 2,2,,
2019-02-01T18:58:59Z,Sensor 2,1,,
2019-02-01T19:19:14Z,Sensor 2,3,,
2019-02-01T19:29:19Z,Sensor 2,2,,
2019-02-01T19:39:26Z,Sensor 2,2,,
2019-02-01T19:49:33Z,Sensor 2,2,,
2019-02-01T19:59:42Z,Sensor 2,2,,
2019-02-01T20:09:49Z,Sensor 2,0,,
2019-02-01T20:19:52Z,Sensor 2,0,,
2019-02-01T20:29:59Z,Sensor 2,2,,
2019-02-01T20:40:04Z,Sensor 2,1,,
2019-02-01T21:20:36Z,Sensor 2,3,,
2019-02-01T21:40:52Z,Sensor 2,1,,
2019-02-01T22:01:07Z,Sensor 2,2,,
2019-02-01T22:11:13Z,Sensor 2,1,,
2019-02-01T22:32:09Z,Sensor 2,2,,
2019-02-01T22:42:16Z,Sensor 2,1,,
2019-02-01T22:52:22Z,Sensor 2,1,,
2019-02-01T23:02:34Z,Sensor 2,1,,
2019-02-01T23:12:40Z,Sensor 2,1,,
2019-02-01T23:22:46Z,Sensor 2,1,,
2019-02-01T23:43:02Z,Sensor 2,0,,
2019-02-01T23:53:08Z,Sensor 2,1,,
2019-02-02T00:03:18Z,Sensor 2,0,,
2019-02-02T00:13:24Z,Sensor 2,0,,
2019-02-02T00:23:31Z,Sensor 2,0,,
2019-02-02T00:33:37Z,Sensor 2,0,,
2019-02-02T00:43:41Z,Sensor 2,0,,
2019-02-02T00:53:53Z,Sensor 2,1,,
2019-02-02T01:03:56Z,Sensor 2,1,,
2019-02-02T01:14:02Z,Sensor 2,1,,
2019-02-02T01:24:12Z,Sensor 2,0,,
2019-02-02T01:34:17Z,Sensor 2,0,,
2019-02-02T01:44:23Z,Sensor 2,0,,
2019-02-02T02:04:38Z,Sensor 2,0,,
2019-02-04T15:37:55Z,Sensor 2,0,,
2019-02-04T15:48:01Z,Sensor 2,1,,
2019-02-04T15:58:08Z,Sensor 2,1,,
2019-02-04T16:18:24Z,Sensor 2,1,,
2019-02-04T16:28:30Z,Sensor 2,1,,
2019-02-04T16:48:46Z,Sensor 2,3,,
2019-02-04T17:09:01Z,Sensor 2,0,,
2019-02-04T17:19:08Z,Sensor 2,3,,
2019-02-04T17:29:13Z,Sensor 2,2,,
2019-02-04T17:39:20Z,Sensor 2,4,,
2019-02-04T17:49:26Z,Sensor 2,2,,
2019-02-04T17:59:31Z,Sensor 2,3,,
2019-02-04T21:02:04Z,Sensor 2,2,,
2019-02-04T21:12:10Z,Sensor 2,1,,
2019-02-04T21:22:16Z,Sensor 2,2,,
2019-02-04T21:32:24Z,Sensor 2,2,,
2019-02-04T21:42:30Z,Sensor 2,2,,
2019-02-04T21:52:36Z,Sensor 2,3,,
2019-02-04T22:02:39Z,Sensor 2,7,,
2019-02-04T22:22:55Z,Sensor 2,3,,
2019-02-04T22:33:06Z,Sensor 2,1,,
2019-02-04T22:43:12Z,Sensor 2,1,,
2019-02-04T22:53:23Z,Sensor 2,0,,
2019-02-04T23:03:26Z,Sensor 2,4,,
2019-02-04T23:13:31Z,Sensor 2,3,,
2019-02-04T23:23:39Z,Sensor 2,1,,
2019-02-04T23:33:45Z,Sensor 2,2,,
2019-02-04T23:43:50Z,Sensor 2,1,,
2019-02-04T23:53:56Z,Sensor 2,1,,
2019-02-05T00:03:59Z,Sensor 2,2,,
2019-02-05T00:14:05Z,Sensor 2,0,,
2019-02-05T00:24:09Z,Sensor 2,0,,
